"id","rank","title","studio","lifetime_gross","year","href"
1140,"1","Star Wars: The Force Awakens","BV","$936,662,225","2015","/movies/?id=starwars7.htm"
1141,"2","Avengers: Endgame","BV","$858,373,000","2019","/movies/?id=marvel2019.htm"
1142,"3","Avatar","Fox","$760,507,625","2009^","/movies/?page=releases&id=avatar.htm"
1143,"4","Black Panther","BV","$700,059,566","2018","/movies/?id=marvel2017b.htm"
1144,"5","Avengers: Infinity War","BV","$678,815,482","2018","/movies/?id=marvel0518.htm"
1145,"6","Titanic","Par.","$659,363,944","1997^","/movies/?page=releases&id=titanic.htm"
1146,"7","Jurassic World","Uni.","$652,270,625","2015","/movies/?id=jurassicpark4.htm"
1147,"8","Marvel's The Avengers","BV","$623,357,910","2012","/movies/?id=avengers11.htm"
1148,"9","Star Wars: The Last Jedi","BV","$620,181,382","2017","/movies/?id=starwars8.htm"
1149,"10","Incredibles 2","BV","$608,581,744","2018","/movies/?id=theincredibles2.htm"
1150,"11","The Lion King (2019)","BV","$540,734,057","2019","/movies/?id=lionkingliveaction.htm"
1151,"12","The Dark Knight","WB","$535,234,033","2008^","/movies/?page=releases&id=darkknight.htm"
1152,"13","Rogue One: A Star Wars Story","BV","$532,177,324","2016","/movies/?id=starwars2016.htm"
1153,"14","Beauty and the Beast (2017)","BV","$504,014,165","2017","/movies/?id=beautyandthebeast2017.htm"
1154,"15","Finding Dory","BV","$486,295,561","2016","/movies/?id=pixar2015.htm"
1155,"16","Star Wars: Episode I - The Phantom Menace","Fox","$474,544,677","1999^","/movies/?page=releases&id=starwars.htm"
1156,"17","Star Wars","Fox","$460,998,007","1977^","/movies/?page=releases&id=starwars4.htm"
1157,"18","Avengers: Age of Ultron","BV","$459,005,868","2015","/movies/?id=avengers2.htm"
1158,"19","The Dark Knight Rises","WB","$448,139,099","2012","/movies/?id=batman3.htm"
1159,"20","Shrek 2","DW","$441,226,247","2004","/movies/?id=shrek2.htm"
1160,"21","E.T.: The Extra-Terrestrial","Uni.","$435,110,554","1982^","/movies/?page=releases&id=et.htm"
1161,"22","Toy Story 4","BV","$433,083,004","2019","/movies/?id=pixar2017.htm"
1162,"23","Captain Marvel","BV","$426,829,839","2019","/movies/?id=marvel2018a.htm"
1163,"24","The Hunger Games: Catching Fire","LGF","$424,668,047","2013","/movies/?id=catchingfire.htm"
1164,"25","Pirates of the Caribbean: Dead Man's Chest","BV","$423,315,812","2006","/movies/?id=piratesofthecaribbean2.htm"
1165,"26","The Lion King","BV","$422,783,777","1994^","/movies/?page=releases&id=lionking.htm"
1166,"27","Jurassic World: Fallen Kingdom","Uni.","$417,719,760","2018","/movies/?id=jurassicworldsequel.htm"
1167,"28","Toy Story 3","BV","$415,004,880","2010","/movies/?id=toystory3.htm"
1168,"29","Wonder Woman","WB","$412,563,408","2017","/movies/?id=wonderwoman.htm"
1169,"30","Iron Man 3","BV","$409,013,994","2013","/movies/?id=ironman3.htm"
1170,"31","Captain America: Civil War","BV","$408,084,349","2016","/movies/?id=marvel2016.htm"
1171,"32","The Hunger Games","LGF","$408,010,692","2012","/movies/?id=hungergames.htm"
1172,"33","Jumanji: Welcome to the Jungle","Sony","$404,564,861","2017^","/movies/?page=releases&id=jumanji2016.htm"
1173,"34","Spider-Man","Sony","$403,706,375","2002","/movies/?id=spiderman.htm"
1174,"35","Jurassic Park","Uni.","$402,828,120","1993^","/movies/?page=releases&id=jurassicpark.htm"
1175,"36","Transformers: Revenge of the Fallen","P/DW","$402,111,870","2009","/movies/?id=transformers2.htm"
1176,"37","Frozen","BV","$400,738,009","2013","/movies/?id=frozen2013.htm"
1177,"38","Spider-Man: Far from Home","Sony","$390,234,064","2019","/movies/?id=spidermanhomecoming2.htm"
1178,"39","Guardians of the Galaxy Vol. 2","BV","$389,813,101","2017","/movies/?id=marvel17a.htm"
1179,"40","Harry Potter and the Deathly Hallows Part 2","WB","$381,193,157","2011^","/movies/?page=releases&id=harrypotter72.htm"
1180,"41","Finding Nemo","BV","$380,843,261","2003^","/movies/?page=releases&id=findingnemo.htm"
1181,"42","Star Wars: Episode III - Revenge of the Sith","Fox","$380,270,577","2005^","/movies/?page=releases&id=starwars3.htm"
1182,"43","The Lord of the Rings: The Return of the King","NL","$377,845,905","2003^","/movies/?page=releases&id=returnoftheking.htm"
1183,"44","Spider-Man 2","Sony","$373,585,825","2004","/movies/?id=spiderman2.htm"
1184,"45","The Passion of the Christ","NM","$370,782,930","2004^","/movies/?page=releases&id=passionofthechrist.htm"
1185,"46","The Secret Life of Pets","Uni.","$368,384,330","2016","/movies/?id=illumination2015.htm"
1186,"47","Despicable Me 2","Uni.","$368,061,265","2013","/movies/?id=despicableme2.htm"
1187,"48","The Jungle Book (2016)","BV","$364,001,123","2016","/movies/?id=junglebook2015.htm"
1188,"49","Deadpool","Fox","$363,070,709","2016","/movies/?id=deadpool2016.htm"
1189,"50","Inside Out","BV","$356,461,711","2015","/movies/?id=pixar2014.htm"
1190,"51","Aladdin (2019)","BV","$355,413,228","2019","/movies/?id=disneyfairytale22019.htm"
1191,"52","Furious 7","Uni.","$353,007,020","2015","/movies/?id=fast7.htm"
1192,"53","Transformers: Dark of the Moon","P/DW","$352,390,543","2011","/movies/?id=transformers3.htm"
1193,"54","American Sniper","WB","$350,126,372","2014","/movies/?id=americansniper.htm"
1194,"55","The Lord of the Rings: The Two Towers","NL","$342,551,365","2002^","/movies/?page=releases&id=twotowers.htm"
1195,"56","Zootopia","BV","$341,268,248","2016","/movies/?id=disney2016.htm"
1196,"57","The Hunger Games: Mockingjay - Part 1","LGF","$337,135,885","2014","/movies/?id=hungergames3.htm"
1197,"58","Spider-Man 3","Sony","$336,530,303","2007","/movies/?id=spiderman3.htm"
1198,"59","Minions","Uni.","$336,045,770","2015","/movies/?id=minions.htm"
1199,"60","Aquaman","WB","$335,061,807","2018","/movies/?id=dcfilm0617.htm"
1200,"61","Spider-Man: Homecoming","Sony","$334,201,140","2017","/movies/?id=spiderman2017.htm"
1201,"62","Alice in Wonderland (2010)","BV","$334,191,110","2010","/movies/?id=aliceinwonderland10.htm"
1202,"63","Guardians of the Galaxy","BV","$333,176,600","2014","/movies/?id=marvel2014a.htm"
1203,"64","Forrest Gump","Par.","$330,455,270","1994^","/movies/?page=releases&id=forrestgump.htm"
1204,"65","Batman v Superman: Dawn of Justice","WB","$330,360,194","2016","/movies/?id=superman2015.htm"
1205,"66","It","WB (NL)","$327,481,748","2017","/movies/?id=it.htm"
1206,"67","Suicide Squad","WB","$325,100,054","2016","/movies/?id=dc2016.htm"
1207,"68","Deadpool 2","Fox","$324,591,735","2018^","/movies/?page=releases&id=foxmarvel18.htm"
1208,"69","Shrek the Third","P/DW","$322,719,944","2007","/movies/?id=shrek3.htm"
1209,"70","Transformers","P/DW","$319,246,193","2007","/movies/?id=transformers06.htm"
1210,"71","Iron Man","Par.","$318,412,101","2008","/movies/?id=ironman.htm"
1211,"72","Harry Potter and the Sorcerer's Stone","WB","$317,871,467","2001^","/movies/?page=releases&id=harrypotter.htm"
1212,"73","Indiana Jones and the Kingdom of the Crystal Skull","Par.","$317,101,119","2008","/movies/?id=indianajones4.htm"
1213,"74","The Lord of the Rings: The Fellowship of the Ring","NL","$315,544,750","2001^","/movies/?page=releases&id=fellowshipofthering.htm"
1214,"75","Thor: Ragnarok","BV","$315,058,289","2017","/movies/?id=marvel2017.htm"
1215,"76","Iron Man 2","Par.","$312,433,331","2010","/movies/?id=ironman2.htm"
1216,"77","Star Wars: Episode II - Attack of the Clones","Fox","$310,676,740","2002^","/movies/?page=releases&id=starwars2.htm"
1217,"78","Pirates of the Caribbean: At World's End","BV","$309,420,425","2007","/movies/?id=piratesofthecaribbean3.htm"
1218,"79","Return of the Jedi","Fox","$309,306,177","1983^","/movies/?page=releases&id=starwars6.htm"
1219,"80","Independence Day","Fox","$306,169,268","1996^","/movies/?page=releases&id=independenceday.htm"
1220,"81","Pirates of the Caribbean: The Curse of the Black Pearl","BV","$305,413,918","2003","/movies/?id=piratesofthecaribbean.htm"
1221,"82","Skyfall","Sony","$304,360,277","2012","/movies/?id=bond23.htm"
1222,"83","The Hobbit: An Unexpected Journey","WB (NL)","$303,003,568","2012","/movies/?id=hobbit.htm"
1223,"84","Harry Potter and the Half-Blood Prince","WB","$302,089,278","2009^","/movies/?page=releases&id=harrypotter6.htm"
1224,"85","The Twilight Saga: Eclipse","Sum.","$300,531,751","2010","/movies/?id=eclipse.htm"
1225,"86","The Twilight Saga: New Moon","Sum.","$296,623,634","2009","/movies/?id=newmoon.htm"
1226,"87","Harry Potter and the Deathly Hallows Part 1","WB","$296,131,568","2010^","/movies/?page=releases&id=harrypotter7.htm"
1227,"88","The Sixth Sense","BV","$293,506,292","1999","/movies/?id=sixthsense.htm"
1228,"89","Up","BV","$293,004,164","2009","/movies/?id=up.htm"
1229,"90","Inception","WB","$292,576,195","2010","/movies/?id=inception.htm"
1230,"91","The Twilight Saga: Breaking Dawn Part 2","LG/S","$292,324,737","2012","/movies/?id=breakingdawn2.htm"
1231,"92","Harry Potter and the Order of the Phoenix","WB","$292,137,260","2007^","/movies/?page=releases&id=harrypotter5.htm"
1232,"93","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","BV","$291,710,957","2005","/movies/?id=narnia.htm"
1233,"94","Man of Steel","WB","$291,045,518","2013","/movies/?id=superman2012.htm"
1234,"95","The Empire Strikes Back","Fox","$290,475,067","1980^","/movies/?page=releases&id=starwars5.htm"
1235,"96","Harry Potter and the Goblet of Fire","WB","$290,201,752","2005^","/movies/?page=releases&id=harrypotter4.htm"
1236,"97","Monsters, Inc.","BV","$289,916,256","2001^","/movies/?page=releases&id=monstersinc.htm"
1237,"98","Home Alone","Fox","$285,761,243","1990","/movies/?id=homealone.htm"
1238,"99","The Hunger Games: Mockingjay - Part 2","LGF","$281,723,902","2015","/movies/?id=hungergames4.htm"
1239,"100","The Matrix Reloaded","WB","$281,576,461","2003","/movies/?id=matrixreloaded.htm"
